x;y;CONVG2
493958;3122843;95,47329712
490058;3122813;30,78079987
490088;3122813;29,02249908
490118;3122813;41,68619919
490148;3122813;61,27750015
490178;3122813;85,08889771
490208;3122813;101,5350037
490238;3122813;107,1053009
490268;3122813;97,81020355
490298;3122813;86,35420227
490328;3122813;82,09860229
490358;3122813;83,95079803
490388;3122813;86,17160034
490418;3122813;95,32330322
490448;3122813;113,2117004
490478;3122813;137,8226013
490508;3122813;155,3356934
490538;3122813;161,0713959
490568;3122813;150,3473053
490598;3122813;139,0699005
490628;3122813;126,2769012
490658;3122813;117,9011002
490688;3122813;104,2705994
490718;3122813;85,36450195
490748;3122813;83,48509979
490778;3122813;109,5271988
490808;3122813;152,8948059
490838;3122813;171,453598
490868;3122813;160,0599976
490898;3122813;144,9517059
490928;3122813;129,2727051
490958;3122813;116,2674026
490988;3122813;106,6645966
491018;3122813;101,4732971
491048;3122813;99,08760071
491078;3122813;93,07209778
491108;3122813;79,8742981
491138;3122813;58,9178009
491168;3122813;45,58929825
491198;3122813;52,03110123
491228;3122813;72,37840271
491258;3122813;92,21389771
491288;3122813;104,763298
491318;3122813;107,8731003
491348;3122813;108,0168991
491378;3122813;116,8488007
491408;3122813;131,5516052
491438;3122813;144,7404938
491468;3122813;142,3746948
491498;3122813;133,5914001
491528;3122813;126,1109009
491558;3122813;128,039505
491588;3122813;116,7591019
491618;3122813;93,95580292
491648;3122813;79,68509674
491678;3122813;80,91110229
491708;3122813;90,71089935
491738;3122813;102,1185989
491768;3122813;107,4740982
491798;3122813;106,5493011
491828;3122813;97,66790009
491858;3122813;82,94869995
491888;3122813;70,43659973
491918;3122813;62,85029984
491948;3122813;62,69129944
491978;3122813;62,27529907
492008;3122813;56,30239868
492038;3122813;56,68050003
492068;3122813;66,04019928
492098;3122813;80,00260162
492128;3122813;94,24330139
492158;3122813;108,3844986
492188;3122813;126,5279999
492218;3122813;143,9909973
492248;3122813;151,2915039
492278;3122813;151,2113953
492308;3122813;145,5106049
492338;3122813;139,7453003
492368;3122813;132,1685028
492398;3122813;115,3667984
492428;3122813;93,47499847
492458;3122813;72,93099976
492488;3122813;68,29100037
492518;3122813;83,17630005
492548;3122813;107,0791016
492578;3122813;123,0910034
492608;3122813;127,0419998
492638;3122813;129,3849945
492668;3122813;129,7068024
492698;3122813;125,7690964
492728;3122813;119,6303024
492758;3122813;112,7853012
492788;3122813;108,5087967
492818;3122813;107,0614014
492848;3122813;96,33509827
492878;3122813;68,15910339
492908;3122813;38,86600113
492938;3122813;31,7845993
492968;3122813;42,94260025
492998;3122813;58,5591011
493028;3122813;63,99340057
493058;3122813;65,79869843
493088;3122813;70,68509674
493118;3122813;77,5428009
493148;3122813;82,51200104
493178;3122813;89,56819916
493208;3122813;99,89289856
493238;3122813;113,4313965
493268;3122813;119,1597977
493298;3122813;105,1629028
493328;3122813;80,68920135
493358;3122813;62,94580078
493388;3122813;61,32649994
493418;3122813;70,11569977
493448;3122813;80,13860321
493478;3122813;81,79599762
493508;3122813;83,58719635
493538;3122813;89,09960175
493568;3122813;96,97100067
493598;3122813;100,9488983
493628;3122813;102,0117035
493658;3122813;114,0831985
493688;3122813;132,0066071
493718;3122813;136,2745056
493748;3122813;120,5830002
493778;3122813;92,07569885
493808;3122813;66,06310272
493838;3122813;49,77389908
493868;3122813;45,20389938
493898;3122813;52,47990036
493928;3122813;56,11019897
493958;3122813;61,36270142
490058;3122783;20,20779991
490088;3122783;22,09210014
490118;3122783;41,32580185
490148;3122783;61,3506012
490178;3122783;83,66829681
490208;3122783;97,27429962
490238;3122783;93,709198
490268;3122783;79,78440094
490298;3122783;67,4905014
490328;3122783;67,47200012
490358;3122783;75,45079803
490388;3122783;85,63210297
490418;3122783;99,48179626
490448;3122783;113,8805008
490478;3122783;124,3551025
490508;3122783;124,2444
490538;3122783;120,3635025
490568;3122783;117,268898
490598;3122783;123,8827972
490628;3122783;131,8256989
490658;3122783;133,9107971
490688;3122783;118,6274033
490718;3122783;96,91179657
490748;3122783;94,13089752
490778;3122783;124,9649963
490808;3122783;169,8607941
490838;3122783;176,1506958
490868;3122783;158,9710999
490898;3122783;138,4779053
490928;3122783;122,4654007
490958;3122783;114,3851013
490988;3122783;110,2289963
491018;3122783;107,3553009
491048;3122783;100,3255997
491078;3122783;85,70490265
491108;3122783;69,6964035
491138;3122783;55,50759888
491168;3122783;52,1955986
491198;3122783;65,58760071
491228;3122783;82,92320251
491258;3122783;94,77469635
491288;3122783;99,43219757
491318;3122783;99,42780304
491348;3122783;103,5939026
491378;3122783;119,2326965
491408;3122783;143,633194
491438;3122783;162,5718994
491468;3122783;159,3083038
491498;3122783;140,3238983
491528;3122783;116,9512024
491558;3122783;106,8360977
491588;3122783;93,78119659
491618;3122783;82,26889801
491648;3122783;84,65299988
491678;3122783;99,47540283
491708;3122783;112,9381027
491738;3122783;120,0543976
491768;3122783;123,0625992
491798;3122783;118,3843002
491828;3122783;108,5031967
491858;3122783;97,3321991
491888;3122783;87,66860199
491918;3122783;78,99710083
491948;3122783;69,51210022
491978;3122783;52,23149872
492008;3122783;35,68019867
492038;3122783;40,08269882
492068;3122783;56,98419952
492098;3122783;79,50180054
492128;3122783;97,83540344
492158;3122783;111,9327011
492188;3122783;125,8082962
492218;3122783;135,4642944
492248;3122783;141,5402985
492278;3122783;146,1893005
492308;3122783;156,8399963
492338;3122783;153,4627991
492368;3122783;140,3027039
492398;3122783;112,0243988
492428;3122783;88,47949982
492458;3122783;70,75509644
492488;3122783;67,97329712
492518;3122783;75,66619873
492548;3122783;87,88839722
492578;3122783;97,58200073
492608;3122783;100,8916016
492638;3122783;100,7425995
492668;3122783;99,96240234
492698;3122783;97,94450378
492728;3122783;91,80259705
492758;3122783;87,88169861
492788;3122783;92,03720093
492818;3122783;100,1836014
492848;3122783;96,54329681
492878;3122783;72,82949829
492908;3122783;44,38529968
492938;3122783;34,36989975
492968;3122783;47,03860092
492998;3122783;63,64580154
493028;3122783;70,85199738
493058;3122783;69,27300262
493088;3122783;69,32250214
493118;3122783;69,88950348
493148;3122783;72,16030121
493178;3122783;75,98750305
493208;3122783;85,9763031
493238;3122783;101,2891006
493268;3122783;105,697403
493298;3122783;92,30380249
493328;3122783;65,09909821
493358;3122783;45,5367012
493388;3122783;51,99649811
493418;3122783;78,37519836
493448;3122783;100,7205963
493478;3122783;107,8612976
493508;3122783;109,4656982
493538;3122783;110,5631027
493568;3122783;108,3880005
493598;3122783;98,84780121
493628;3122783;92,3065033
493658;3122783;104,7959976
493688;3122783;125,3524017
493718;3122783;132,468399
493748;3122783;119,9620972
493778;3122783;89,10520172
493808;3122783;63,70709991
493838;3122783;49,50849915
493868;3122783;44,91149902
493898;3122783;50,59049988
493928;3122783;48,96989822
493958;3122783;46,08060074
490058;3122753;22,9741993
490088;3122753;32,38769913
490118;3122753;49,77999878
490148;3122753;66,29190063
490178;3122753;78,88189697
490208;3122753;80,78420258
490238;3122753;70,89659882
490268;3122753;54,87919998
490298;3122753;50,40729904
490328;3122753;56,12120056
490358;3122753;71,686203
490388;3122753;87,12069702
490418;3122753;95,84459686
490448;3122753;97,83129883
490478;3122753;90,0759964
490508;3122753;82,08699799
490538;3122753;82,26519775
490568;3122753;88,51580048
490598;3122753;109,9274979
490628;3122753;137,2700043
490658;3122753;144,8148956
490688;3122753;129,9476013
490718;3122753;101,7454987
490748;3122753;93,40840149
490778;3122753;122,3932037
490808;3122753;165,7384949
490838;3122753;171,240097
490868;3122753;152,9933014
490898;3122753;130,9481049
490928;3122753;117,3254013
490958;3122753;113,6283035
490988;3122753;113,5598984
491018;3122753;110,0944977
491048;3122753;97,80580139
491078;3122753;80,80380249
491108;3122753;64,11830139
491138;3122753;55,77809906
491168;3122753;62,8526001
491198;3122753;76,08760071
491228;3122753;87,57009888
491258;3122753;90,21510315
491288;3122753;86,542099
491318;3122753;84,46060181
491348;3122753;91,13890076
491378;3122753;112,9590988
491408;3122753;144,1600037
491438;3122753;165,654007
491468;3122753;164,5009003
491498;3122753;135,4281006
491528;3122753;100,1060028
491558;3122753;82,68869781
491588;3122753;78,35209656
491618;3122753;89,520401
491648;3122753;108,1167984
491678;3122753;132,8408051
491708;3122753;145,5877075
491738;3122753;148,280304
491768;3122753;144,7960052
491798;3122753;136,1069946
491828;3122753;123,8242035
491858;3122753;110,9078979
491888;3122753;102,6597977
491918;3122753;93,30169678
491948;3122753;75,65219879
491978;3122753;51,57049942
492008;3122753;34,42559814
492038;3122753;41,8647995
492068;3122753;62,67979813
492098;3122753;84,39790344
492128;3122753;101,2668991
492158;3122753;112,1960983
492188;3122753;120,694603
492218;3122753;126,2037964
492248;3122753;134,1486053
492278;3122753;151,910202
492308;3122753;174,8191986
492338;3122753;173,9703064
492368;3122753;141,4945068
492398;3122753;107,4776993
492428;3122753;84,79340363
492458;3122753;68,39800262
492488;3122753;63,94120026
492518;3122753;65,7437973
492548;3122753;66,12039948
492578;3122753;67,09690094
492608;3122753;65,32409668
492638;3122753;64,96929932
492668;3122753;66,32499695
492698;3122753;65,47389984
492728;3122753;60,78760147
492758;3122753;60,06689835
492788;3122753;69,9312973
492818;3122753;84,98950195
492848;3122753;87,52159882
492878;3122753;72,87940216
492908;3122753;52,05199814
492938;3122753;45,94749832
492968;3122753;62,26910019
492998;3122753;87,61560059
493028;3122753;101,7330017
493058;3122753;96,9210968
493088;3122753;84,26730347
493118;3122753;73,08470154
493148;3122753;67,38549805
493178;3122753;67,44999695
493208;3122753;75,62979889
493238;3122753;85,13690186
493268;3122753;87,40509796
493298;3122753;74,5562973
493328;3122753;51,80979919
493358;3122753;42,41419983
493388;3122753;60,50659943
493418;3122753;96,70410156
493448;3122753;128,5570068
493478;3122753;141,9266968
493508;3122753;145,6649017
493538;3122753;135,7214966
493568;3122753;109,6343002
493598;3122753;84,86650085
493628;3122753;74,79219818
493658;3122753;84,38549805
493688;3122753;111,8034973
493718;3122753;130,6875
493748;3122753;126,571701
493778;3122753;102,2546997
493808;3122753;82,21890259
493838;3122753;76,24479675
493868;3122753;71,33239746
493898;3122753;64,38729858
493928;3122753;51,78820038
493958;3122753;34,55599976
490058;3122723;37,21269989
490088;3122723;47,85559845
490118;3122723;61,82170105
490148;3122723;70,84549713
490178;3122723;75,00080109
490208;3122723;68,73300171
490238;3122723;54,94290161
490268;3122723;42,06439972
490298;3122723;40,30059814
490328;3122723;52,19660187
490358;3122723;68,52809906
490388;3122723;82,06890106
490418;3122723;85,90339661
490448;3122723;77,94409943
490478;3122723;63,94229889
490508;3122723;62,12200165
490538;3122723;72,60169983
490568;3122723;84,94560242
490598;3122723;111,8835983
490628;3122723;136,0834045
490658;3122723;145,1967926
490688;3122723;132,8184052
490718;3122723;100,725502
490748;3122723;87,93910217
490778;3122723;110,8953018
490808;3122723;146,9454956
490838;3122723;154,5200958
490868;3122723;138,248703
490898;3122723;118,3932037
490928;3122723;106,5393982
490958;3122723;105,5576019
490988;3122723;107,5140991
491018;3122723;101,7397003
491048;3122723;89,02410126
491078;3122723;76,18160248
491108;3122723;65,24259949
491138;3122723;62,47919846
491168;3122723;64,4897995
491198;3122723;75,21179962
491228;3122723;85,00180054
491258;3122723;85,99739838
491288;3122723;80,03240204
491318;3122723;76,94879913
491348;3122723;83,96170044
491378;3122723;107,7273026
491408;3122723;139,8065033
491438;3122723;158,5312958
491468;3122723;155,0070038
491498;3122723;128,7256012
491528;3122723;91,24939728
491558;3122723;74,96399689
491588;3122723;73,12999725
491618;3122723;91,12770081
491648;3122723;126,074501
491678;3122723;155,9080048
491708;3122723;171,5590057
491738;3122723;170,8706055
491768;3122723;164,4111938
491798;3122723;151,3970032
491828;3122723;133,8423004
491858;3122723;118,2434998
491888;3122723;105,6649017
491918;3122723;93,04720306
491948;3122723;76,84690094
491978;3122723;54,72280121
492008;3122723;43,68000031
492038;3122723;51,41130066
492068;3122723;68,40329742
492098;3122723;85,68250275
492128;3122723;99,45290375
492158;3122723;107,8146973
492188;3122723;112,637001
492218;3122723;117,4299011
492248;3122723;128,4006958
492278;3122723;147,9602966
492308;3122723;163,7574005
492338;3122723;158,1676025
492368;3122723;130,697403
492398;3122723;101,430397
492428;3122723;86,71800232
492458;3122723;75,51509857
492488;3122723;68,09970093
492518;3122723;64,66210175
492548;3122723;57,67340088
492578;3122723;48,98910141
492608;3122723;43,90660095
492638;3122723;44,99670029
492668;3122723;50,31060028
492698;3122723;55,73160172
492728;3122723;56,79719925
492758;3122723;57,21139908
492788;3122723;68,32550049
492818;3122723;82,31099701
492848;3122723;87,3187027
492878;3122723;76,91539764
492908;3122723;62,92910004
492938;3122723;61,58179855
492968;3122723;82,92189789
492998;3122723;112,0418015
493028;3122723;133,1696014
493058;3122723;130,4358063
493088;3122723;111,1913986
493118;3122723;82,71779633
493148;3122723;62,05720139
493178;3122723;59,79499817
493208;3122723;62,77700043
493238;3122723;67,26129913
493268;3122723;63,00569916
493298;3122723;52,75880051
493328;3122723;37,28509903
493358;3122723;42,41009903
493388;3122723;69,82959747
493418;3122723;104,7695007
493448;3122723;137,4255066
493478;3122723;153,6087952
493508;3122723;157,8312988
493538;3122723;140,7758026
493568;3122723;102,3972015
493598;3122723;67,20330048
493628;3122723;60,10960007
493658;3122723;75,78600311
493688;3122723;109,0169983
493718;3122723;136,6188049
493748;3122723;138,3730011
493778;3122723;122,6436005
493808;3122723;108,5422974
493838;3122723;105,4632034
493868;3122723;100,4509964
493898;3122723;86,36139679
493928;3122723;64,21330261
493958;3122723;35,23630142
490058;3122693;52,22370148
490088;3122693;63,11819839
490118;3122693;73,53220367
490148;3122693;80,69730377
490178;3122693;80,70079803
490208;3122693;76,32240295
490238;3122693;64,93890381
490268;3122693;52,32080078
490298;3122693;46,41699982
490328;3122693;49,21879959
490358;3122693;59,72370148
490388;3122693;71,54250336
490418;3122693;76,22380066
490448;3122693;74,5727005
490478;3122693;69,39489746
490508;3122693;75,38680267
490538;3122693;88,62159729
490568;3122693;100,4819031
490598;3122693;117,1877975
490628;3122693;133,7957001
490658;3122693;138,0614014
490688;3122693;123,1444016
490718;3122693;93,31929779
490748;3122693;77,61470032
490778;3122693;90,12169647
490808;3122693;115,6072998
490838;3122693;124,6115036
490868;3122693;113,5402985
490898;3122693;97,1446991
490928;3122693;86,56439972
490958;3122693;83,56099701
490988;3122693;77,94589996
491018;3122693;69,45729828
491048;3122693;67,02140045
491078;3122693;68,72460175
491108;3122693;68,74949646
491138;3122693;61,75460052
491168;3122693;56,69079971
491198;3122693;66,10240173
491228;3122693;80,8687973
491258;3122693;90,56069946
491288;3122693;88,37860107
491318;3122693;84,98410034
491348;3122693;89,54429626
491378;3122693;109,6011963
491408;3122693;141,4644012
491438;3122693;161,582901
491468;3122693;159,4449005
491498;3122693;134,1804962
491528;3122693;102,4452972
491558;3122693;80,34950256
491588;3122693;71,07240295
491618;3122693;79,82920074
491648;3122693;111,2919006
491678;3122693;153,914093
491708;3122693;172,4689026
491738;3122693;174,3410034
491768;3122693;165,042099
491798;3122693;150,0330963
491828;3122693;133,4552002
491858;3122693;115,3508987
491888;3122693;102,004303
491918;3122693;90,2492981
491948;3122693;75,25
491978;3122693;57,78139877
492008;3122693;47,15029907
492038;3122693;50,03409958
492068;3122693;63,3207016
492098;3122693;79,22679901
