x;y;SAGAWI
493538;3123053;14,27000046
493568;3123053;13,63000011
493598;3123053;13,55000019
493628;3123053;13,47000027
493658;3123053;13,47999954
493688;3123053;13,52999973
493718;3123053;13,90999985
493748;3123053;13,73999977
493778;3123053;13,90999985
493808;3123053;13,26000023
493838;3123053;12,85999966
493868;3123053;12,92000008
493898;3123053;13,06000042
493928;3123053;12,76000023
493958;3123053;12,85999966
490058;3123023;14,30000019
490088;3123023;14,27999973
490118;3123023;13,98999977
490148;3123023;13,52000046
490178;3123023;13,22999954
490208;3123023;13,10999966
490238;3123023;13,05000019
490268;3123023;12,97000027
490298;3123023;13,05000019
490328;3123023;13,27000046
490358;3123023;13,34000015
490388;3123023;13,27999973
490418;3123023;12,72000027
490448;3123023;12,73999977
490478;3123023;12,98999977
490508;3123023;13,25
490538;3123023;13,38000011
490568;3123023;13,53999996
490598;3123023;13,64000034
490628;3123023;13,67000008
490658;3123023;13,75
490688;3123023;14,17000008
490718;3123023;14,02000046
490748;3123023;14,17000008
490778;3123023;14,43000031
490808;3123023;14,31999969
490838;3123023;14,01000023
490868;3123023;14,11999989
490898;3123023;14,26000023
490928;3123023;14,32999992
490958;3123023;14,30000019
490988;3123023;14,35999966
491018;3123023;14,57999992
491048;3123023;14,81000042
491078;3123023;14,90999985
491108;3123023;15,39999962
491138;3123023;15,5
491168;3123023;15,02000046
491198;3123023;15,06999969
491228;3123023;15,22999954
491258;3123023;15,56999969
491288;3123023;15,06000042
491318;3123023;14,82999992
491348;3123023;15,18999958
491378;3123023;15,32999992
491408;3123023;14,98999977
491438;3123023;14,76000023
491468;3123023;14,81999969
491498;3123023;14,97000027
491528;3123023;15,06999969
491558;3123023;14,68000031
491588;3123023;14,53999996
491618;3123023;14,78999996
491648;3123023;14,60999966
491678;3123023;14,60000038
491708;3123023;14,63000011
491738;3123023;14,85000038
491768;3123023;15,13000011
491798;3123023;14,85000038
491828;3123023;14,76000023
491858;3123023;14,89999962
491888;3123023;14,97999954
491918;3123023;15,23999977
491948;3123023;15,63000011
491978;3123023;15,76000023
492008;3123023;15,34000015
492038;3123023;14,71000004
492068;3123023;14,10000038
492098;3123023;13,77999973
492128;3123023;13,72999954
492158;3123023;13,68999958
492188;3123023;13,48999977
492218;3123023;13,35000038
492248;3123023;13,35000038
492278;3123023;13,52000046
492308;3123023;13,69999981
492338;3123023;13,77999973
492368;3123023;13,78999996
492398;3123023;13,82999992
492428;3123023;13,80000019
492458;3123023;13,60000038
492488;3123023;13,44999981
492518;3123023;13,44999981
492548;3123023;13,47000027
492578;3123023;13,52999973
492608;3123023;13,52000046
492638;3123023;13,60000038
492668;3123023;13,55000019
492698;3123023;13,78999996
492728;3123023;14,60999966
492758;3123023;15,31000042
492788;3123023;15,55000019
492818;3123023;15,56999969
492848;3123023;15,5
492878;3123023;15,39000034
492908;3123023;15,18000031
492938;3123023;14,65999985
492968;3123023;14,03999996
492998;3123023;13,60000038
493028;3123023;13,44999981
493058;3123023;13,38000011
493088;3123023;13,10999966
493118;3123023;12,77000046
493148;3123023;12,80000019
493178;3123023;13,39000034
493208;3123023;13,93000031
493238;3123023;13,88000011
493268;3123023;13,89999962
493298;3123023;13,71000004
493328;3123023;13,68999958
493358;3123023;13,89999962
493388;3123023;14,21000004
493418;3123023;14,31000042
493448;3123023;14,01000023
493478;3123023;13,84000015
493508;3123023;14,35999966
493538;3123023;14,22000027
493568;3123023;13,84000015
493598;3123023;13,92000008
493628;3123023;13,63000011
493658;3123023;13,40999985
493688;3123023;13,44999981
493718;3123023;13,81000042
493748;3123023;14,23999977
493778;3123023;13,39000034
493808;3123023;13,27999973
493838;3123023;12,88000011
493868;3123023;12,77999973
493898;3123023;12,88000011
493928;3123023;13,05000019
493958;3123023;13,73999977
490058;3122993;14,52999973
490088;3122993;14,51000023
490118;3122993;14,14999962
490148;3122993;13,65999985
490178;3122993;13,36999989
490208;3122993;13,25
490238;3122993;13,18999958
490268;3122993;13,07999992
490298;3122993;13,15999985
490328;3122993;13,43999958
490358;3122993;13,55000019
490388;3122993;13,60000038
490418;3122993;12,90999985
490448;3122993;12,88000011
490478;3122993;13,06999969
490508;3122993;13,28999996
490538;3122993;13,38000011
490568;3122993;13,39999962
490598;3122993;13,57999992
490628;3122993;13,64000034
490658;3122993;13,72999954
490688;3122993;13,88000011
490718;3122993;13,89999962
490748;3122993;14,28999996
490778;3122993;14,64999962
490808;3122993;14,57999992
490838;3122993;14,32999992
490868;3122993;14,22999954
490898;3122993;14,31000042
490928;3122993;14,40999985
490958;3122993;14,5
490988;3122993;14,55000019
491018;3122993;14,52000046
491048;3122993;14,53999996
491078;3122993;14,89999962
491108;3122993;15,43000031
491138;3122993;15,77000046
491168;3122993;15,64999962
491198;3122993;15,26000023
491228;3122993;15,28999996
491258;3122993;15,55000019
491288;3122993;15,11999989
491318;3122993;14,92000008
491348;3122993;15,25
491378;3122993;15,56000042
491408;3122993;15,31000042
491438;3122993;15,35000038
491468;3122993;15,14999962
491498;3122993;15,38000011
491528;3122993;14,71000004
491558;3122993;14,52000046
491588;3122993;14,39000034
491618;3122993;14,52000046
491648;3122993;14,39000034
491678;3122993;14,38000011
491708;3122993;14,57999992
491738;3122993;14,64999962
491768;3122993;14,78999996
491798;3122993;14,88000011
491828;3122993;14,81999969
491858;3122993;14,89999962
491888;3122993;15,01000023
491918;3122993;15,02000046
491948;3122993;15,25
491978;3122993;15,36999989
492008;3122993;15
492038;3122993;14,61999989
492068;3122993;13,96000004
492098;3122993;13,53999996
492128;3122993;13,51000023
492158;3122993;13,48999977
492188;3122993;13,28999996
492218;3122993;13,19999981
492248;3122993;13,18999958
492278;3122993;13,25
492308;3122993;13,52000046
492338;3122993;13,64999962
492368;3122993;13,72999954
492398;3122993;13,81999969
492428;3122993;13,86999989
492458;3122993;13,89000034
492488;3122993;13,82999992
492518;3122993;13,90999985
492548;3122993;13,92000008
492578;3122993;13,94999981
492608;3122993;13,81000042
492638;3122993;13,77999973
492668;3122993;13,47999954
492698;3122993;13,39000034
492728;3122993;13,93999958
492758;3122993;14,96000004
492788;3122993;15,69999981
492818;3122993;15,77000046
492848;3122993;15,68000031
492878;3122993;15,46000004
492908;3122993;15,25
492938;3122993;14,52999973
492968;3122993;13,90999985
492998;3122993;13,61999989
493028;3122993;13,51000023
493058;3122993;13,39999962
493088;3122993;13,17000008
493118;3122993;12,97000027
493148;3122993;12,93999958
493178;3122993;13,39999962
493208;3122993;14,09000015
493238;3122993;13,69999981
493268;3122993;13,68999958
493298;3122993;13,59000015
493328;3122993;13,63000011
493358;3122993;13,93999958
493388;3122993;14,27000046
493418;3122993;14,5
493448;3122993;14,61999989
493478;3122993;13,89999962
493508;3122993;13,78999996
493538;3122993;14,05000019
493568;3122993;14,15999985
493598;3122993;13,98999977
493628;3122993;13,77999973
493658;3122993;13,40999985
493688;3122993;13,31999969
493718;3122993;13,46000004
493748;3122993;13,53999996
493778;3122993;13,39000034
493808;3122993;13,73999977
493838;3122993;13,09000015
493868;3122993;13,06000042
493898;3122993;13,26000023
493928;3122993;13,81000042
493958;3122993;13,78999996
490058;3122963;14,21000004
490088;3122963;14,18999958
490118;3122963;14,02000046
490148;3122963;13,67000008
490178;3122963;13,39999962
490208;3122963;13,26000023
490238;3122963;13,14999962
490268;3122963;13,02000046
490298;3122963;13,02999973
490328;3122963;13,14999962
490358;3122963;13,22999954
490388;3122963;13,46000004
490418;3122963;13,31000042
490448;3122963;13,05000019
490478;3122963;13,21000004
490508;3122963;13,40999985
490538;3122963;13,53999996
490568;3122963;13,36999989
490598;3122963;13,47999954
490628;3122963;13,65999985
490658;3122963;13,65999985
490688;3122963;13,68999958
490718;3122963;13,82999992
490748;3122963;14,35999966
490778;3122963;14,60000038
490808;3122963;14,56000042
490838;3122963;14,36999989
490868;3122963;14,34000015
490898;3122963;14,31000042
490928;3122963;14,27000046
490958;3122963;14,43999958
490988;3122963;14,52999973
491018;3122963;14,44999981
491048;3122963;14,56999969
491078;3122963;15,05000019
491108;3122963;15,52999973
491138;3122963;15,68999958
491168;3122963;15,82999992
491198;3122963;15,69999981
491228;3122963;15,32999992
491258;3122963;15,48999977
491288;3122963;15,15999985
491318;3122963;15,22000027
491348;3122963;15,56000042
491378;3122963;15,38000011
491408;3122963;15,10999966
491438;3122963;15,06000042
491468;3122963;14,89000034
491498;3122963;14,53999996
491528;3122963;14,11999989
491558;3122963;14,13000011
491588;3122963;14,10000038
491618;3122963;14,14999962
491648;3122963;14,05000019
491678;3122963;14,14000034
491708;3122963;14,35999966
491738;3122963;14,59000015
491768;3122963;14,67000008
491798;3122963;14,76000023
491828;3122963;14,82999992
491858;3122963;14,94999981
491888;3122963;15,10999966
491918;3122963;15,10000038
491948;3122963;15,10999966
491978;3122963;15,11999989
492008;3122963;14,88000011
492038;3122963;14,26000023
492068;3122963;13,68999958
492098;3122963;13,39999962
492128;3122963;13,42000008
492158;3122963;13,5
492188;3122963;13,31000042
492218;3122963;13,22000027
492248;3122963;13,22999954
492278;3122963;13,28999996
492308;3122963;13,39000034
492338;3122963;13,53999996
492368;3122963;13,64999962
492398;3122963;13,77000046
492428;3122963;13,85999966
492458;3122963;14,10000038
492488;3122963;14,40999985
492518;3122963;14,55000019
492548;3122963;14,57999992
492578;3122963;14,71000004
492608;3122963;14,27000046
492638;3122963;14,21000004
492668;3122963;13,76000023
492698;3122963;13,39000034
492728;3122963;13,60000038
492758;3122963;14,36999989
492788;3122963;14,82999992
492818;3122963;15,19999981
492848;3122963;15,61999989
492878;3122963;15,73999977
492908;3122963;15,23999977
492938;3122963;14,53999996
492968;3122963;13,97999954
492998;3122963;13,77999973
493028;3122963;13,64000034
493058;3122963;13,40999985
493088;3122963;13,18000031
493118;3122963;12,97000027
493148;3122963;12,90999985
493178;3122963;13,23999977
493208;3122963;13,65999985
493238;3122963;13,52999973
493268;3122963;13,64000034
493298;3122963;13,63000011
493328;3122963;13,68000031
493358;3122963;13,97999954
493388;3122963;14,32999992
493418;3122963;14,60000038
493448;3122963;15,42000008
493478;3122963;14,35999966
493508;3122963;13,81999969
493538;3122963;13,94999981
493568;3122963;14,14000034
493598;3122963;14,10999966
493628;3122963;13,93000031
493658;3122963;13,56000042
493688;3122963;13,28999996
493718;3122963;13,26000023
493748;3122963;13,31000042
493778;3122963;13,27000046
493808;3122963;13,28999996
493838;3122963;13,23999977
493868;3122963;13,14000034
493898;3122963;13,40999985
493928;3122963;13,5
493958;3122963;13,75
490058;3122933;14,22999954
490088;3122933;14,22000027
490118;3122933;14,06999969
490148;3122933;13,76000023
490178;3122933;13,48999977
490208;3122933;13,31999969
490238;3122933;13,18999958
490268;3122933;13,06000042
490298;3122933;13,07999992
490328;3122933;13,18000031
490358;3122933;13,25
490388;3122933;13,40999985
490418;3122933;13,43000031
490448;3122933;13,35000038
490478;3122933;13,34000015
490508;3122933;13,64999962
490538;3122933;13,59000015
490568;3122933;13,39999962
490598;3122933;13,30000019
490628;3122933;13,51000023
490658;3122933;13,60000038
490688;3122933;13,53999996
490718;3122933;13,67000008
490748;3122933;14,42000008
490778;3122933;14,43999958
490808;3122933;14,47999954
490838;3122933;14,38000011
490868;3122933;14,35000038
490898;3122933;14,27999973
490928;3122933;14,02000046
490958;3122933;14,14999962
490988;3122933;14,43999958
491018;3122933;14,51000023
491048;3122933;14,82999992
491078;3122933;15,21000004
491108;3122933;15,44999981
491138;3122933;15,40999985
491168;3122933;15,56999969
491198;3122933;15,94999981
491228;3122933;15,57999992
491258;3122933;15,52999973
491288;3122933;15,5
491318;3122933;15,77999973
491348;3122933;15,27999973
491378;3122933;15,18999958
491408;3122933;14,90999985
491438;3122933;14,68000031
491468;3122933;14,32999992
491498;3122933;13,93000031
491528;3122933;13,77000046
491558;3122933;13,72999954
491588;3122933;13,80000019
491618;3122933;13,90999985
491648;3122933;13,92000008
491678;3122933;13,93000031
491708;3122933;14,22000027
491738;3122933;14,53999996
491768;3122933;14,63000011
491798;3122933;14,72000027
491828;3122933;14,77000046
491858;3122933;14,82999992
491888;3122933;15,26000023
491918;3122933;15,42000008
491948;3122933;15,18999958
491978;3122933;15,02999973
492008;3122933;14,39999962
492038;3122933;13,92000008
492068;3122933;13,61999989
492098;3122933;13,56999969
492128;3122933;13,59000015
492158;3122933;13,43000031
492188;3122933;13,39000034
492218;3122933;13,31000042
492248;3122933;13,35999966
492278;3122933;13,43000031
492308;3122933;13,51000023
492338;3122933;13,60000038
492368;3122933;13,71000004
492398;3122933;13,81999969
492428;3122933;14,05000019
492458;3122933;14,42000008
492488;3122933;14,64000034
492518;3122933;14,80000019
492548;3122933;14,88000011
492578;3122933;15
492608;3122933;14,51000023
492638;3122933;14,5
492668;3122933;14,06000042
492698;3122933;13,64999962
492728;3122933;13,63000011
492758;3122933;14,11999989
492788;3122933;14,72000027
492818;3122933;14,93999958
492848;3122933;15,27999973
492878;3122933;15,89000034
492908;3122933;15,48999977
492938;3122933;14,63000011
492968;3122933;14,19999981
492998;3122933;13,97999954
493028;3122933;13,72999954
493058;3122933;13,47000027
493088;3122933;13,22000027
493118;3122933;13,02999973
493148;3122933;12,88000011
493178;3122933;13,10000038
493208;3122933;13,43000031
493238;3122933;13,39999962
493268;3122933;13,56999969
493298;3122933;13,76000023
493328;3122933;13,89999962
493358;3122933;14,02999973
493388;3122933;14,39999962
493418;3122933;14,71000004
493448;3122933;15,18000031
493478;3122933;14,78999996
493508;3122933;14,18999958
493538;3122933;14,02999973
493568;3122933;14,23999977
493598;3122933;14,15999985
493628;3122933;14
493658;3122933;13,77000046
493688;3122933;13,44999981
493718;3122933;13,28999996
493748;3122933;13,25
493778;3122933;13,13000011
493808;3122933;13,03999996
493838;3122933;13,03999996
493868;3122933;13,10999966
493898;3122933;13,31000042
493928;3122933;13,52999973
493958;3122933;13,43000031
490058;3122903;14,59000015
490088;3122903;14,56999969
490118;3122903;14,35999966
490148;3122903;13,97999954
490178;3122903;13,68000031
490208;3122903;13,51000023
490238;3122903;13,39999962
490268;3122903;13,31000042
490298;3122903;13,26000023
490328;3122903;13,30000019
490358;3122903;13,31000042
490388;3122903;13,38000011
490418;3122903;13,35999966
490448;3122903;13,38000011
490478;3122903;13,89000034
490508;3122903;13,93999958
490538;3122903;13,81999969
490568;3122903;13,64000034
490598;3122903;13,36999989
490628;3122903;13,39999962
490658;3122903;13,36999989
490688;3122903;13,39000034
490718;3122903;13,60000038
490748;3122903;14,23999977
490778;3122903;14,21000004
490808;3122903;14,28999996
490838;3122903;14,23999977
490868;3122903;14,18999958
490898;3122903;14,13000011
490928;3122903;13,93000031
490958;3122903;13,93000031
490988;3122903;14,27000046
491018;3122903;14,72000027
491048;3122903;14,97999954
491078;3122903;15,14000034
491108;3122903;15,17000008
491138;3122903;15,18999958
491168;3122903;15,64000034
491198;3122903;16,29000092
491228;3122903;15,96000004
491258;3122903;15,97000027
491288;3122903;15,68999958
491318;3122903;15,22000027
491348;3122903;15,14000034
491378;3122903;15,02000046
491408;3122903;14,85000038
491438;3122903;14,28999996
491468;3122903;14,06999969
491498;3122903;13,78999996
491528;3122903;13,75
491558;3122903;13,68999958
491588;3122903;13,68999958
491618;3122903;13,98999977
491648;3122903;13,80000019
491678;3122903;13,82999992
491708;3122903;14,10000038
491738;3122903;14,39999962
491768;3122903;14,48999977
491798;3122903;14,51000023
491828;3122903;14,56000042
491858;3122903;14,75
491888;3122903;15,25
